% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
261 +9.390958223e+03 +9.390958223e+03 +9.444458223e+03 +9.444458223e+03 -1.8454e+00 -2.4486e-01 +1.4309e+00 +1.3679e+00 +6.8894e-02 -3.8695e-01 +1.1697e+00 +1.1609e+00 +3.2128e+00 +9.3430e-02 -1.2932e+00 +2.1254e-01 +1.5537e+00 +1.0394e+00 -1.3891e+00 +8.4004e-01 +1.7784e+00 -5.6205e-01 -1.0177e+00 +2.4442e-01
309 +2.845835092e+03 +2.845835092e+03 +2.899335092e+03 +2.899335092e+03 -6.3415e-01 -1.4622e+00 +1.1537e+00 +4.2498e-01 -1.5801e-01 -1.0184e+00 +8.8185e-01 +4.2275e-01 +5.7909e-02 +2.4258e-01 -6.0401e-01 -1.3495e+00 +1.8513e+00 +1.0793e-01 -3.4561e-01 -5.5575e-01 +1.8428e+00 +2.9946e-01 -8.7555e-02 -1.2306e+00
316 +2.310771214e+03 +2.310771214e+03 +2.364271214e+03 +2.364271214e+03 -1.1664e+00 -7.4344e-01 +5.9735e-01 +7.3590e-01 -4.6522e-02 -1.1600e+00 +1.7550e+00 +9.1176e-01 -2.2789e-01 -4.7834e-01 -4.1695e-01 -1.5501e+00 +1.5684e+00 -5.7998e-01 +6.4224e-01 +1.7211e-01 +4.8775e-01 +4.8087e-01 +6.2529e-01 -1.7375e+00
359 +1.398137031e+03 +1.398137031e+03 +1.451637031e+03 +1.451637031e+03 -1.1178e+00 -1.4675e+00 +9.6298e-01 +6.8502e-01 -9.3217e-01 -9.7149e-01 +1.1136e+00 +6.9101e-02 +1.4862e-01 -1.9368e-01 -1.5907e-01 -1.0635e+00 +1.0093e+00 -1.8059e+00 -1.4142e-01 -4.8605e-01 +2.3689e-01 -9.4003e-02 +9.8820e-01 -1.3504e+00
386 +9.254228732e+02 +9.254228732e+02 +9.789228732e+02 +9.789228732e+02 -9.7803e-01 -1.2608e+00 -5.2550e-02 -2.6463e-01 -6.2190e-01 -5.0197e-01 +5.6204e-01 -7.6455e-01 -5.9683e-02 -7.5786e-01 -3.9624e-02 -8.5849e-02 +8.6801e-01 -3.3051e-01 +1.0045e+00 -4.1902e-01 +6.0741e-01 -2.9432e-02 +1.0471e+00 -1.0277e+00
407 +5.693635684e+02 +5.693635684e+02 +6.228635684e+02 +6.228635684e+02 -6.7280e-01 -1.2364e+00 +5.3284e-01 -2.3221e-01 -2.1312e-01 -6.1412e-01 +7.4309e-01 +6.0572e-02 +1.1271e-02 -1.2122e+00 +4.1042e-01 -3.4779e-01 +1.6227e-01 -9.2172e-01 +6.7849e-01 -2.4942e-01 +7.2173e-01 +3.7541e-01 +6.8640e-01 -7.4104e-01
446 +3.195812345e+02 +3.195812345e+02 +3.730812345e+02 +3.730812345e+02 +1.2513e-01 -1.2977e+00 -5.5619e-02 +4.8671e-01 -1.0492e+00 -9.0079e-01 +4.8208e-01 +1.5632e-01 -7.2105e-01 -1.7799e-01 +5.7309e-01 -4.2040e-01 +8.0393e-01 +3.1636e-02 +2.7072e-01 +5.3550e-01 +1.9060e-01 -1.1479e-01 +3.0068e-01 -1.1262e-01
471 +1.828999076e+02 +1.828999076e+02 +2.363999076e+02 +2.363999076e+02 -6.5867e-02 -6.7281e-01 -6.4309e-02 +2.1488e-01 -9.0890e-01 -6.4075e-01 +6.7755e-01 +3.5875e-01 -1.9491e-01 +1.4197e-01 +3.8416e-01 -5.6732e-01 +3.8922e-01 -4.0127e-02 +5.4068e-01 +2.5552e-01 -3.3192e-01 -2.0623e-02 +5.2419e-01 -2.5205e-03
494 +1.432871440e+02 +1.432871440e+02 +1.967871440e+02 +1.967871440e+02 -5.7656e-02 -8.0115e-01 -2.1496e-01 +3.1333e-01 -8.7295e-01 -6.1533e-01 +5.0201e-01 +5.2945e-01 -3.1213e-01 +1.4150e-01 +4.5644e-01 -4.6779e-01 +2.9919e-01 -5.3081e-01 +5.7400e-01 +5.6387e-02 -1.0403e-01 +4.9042e-02 +2.7698e-01 -9.7183e-02
549 +8.612143343e+01 +8.612143343e+01 +1.396214334e+02 +1.396214334e+02 -1.6404e-01 -4.7663e-01 -3.5801e-01 +4.0963e-01 -6.2990e-01 -5.3893e-01 +6.5116e-01 +2.5332e-01 -2.5592e-01 +1.1019e-01 +4.0070e-01 -5.4193e-01 +5.0931e-01 -8.8844e-01 +1.9070e-01 +2.7862e-01 -3.9953e-01 -1.8563e-01 +1.1384e-01 -1.4482e-02
621 +6.265254812e+01 +6.265254812e+01 +1.161525481e+02 +1.161525481e+02 -4.3274e-01 -7.7621e-01 -2.9318e-01 +2.8425e-01 -6.2815e-01 -6.6141e-01 +6.9591e-01 +1.6529e-01 -2.8578e-01 +3.1048e-02 +2.2574e-01 -4.3184e-01 +6.6459e-01 -7.5291e-01 +3.0426e-01 -3.3035e-01 -2.2236e-01 -3.4942e-01 +2.6187e-01 +8.7264e-02
699 +3.959584449e+01 +3.959584449e+01 +9.309584449e+01 +9.309584449e+01 -4.3847e-01 -8.4477e-01 -2.3067e-01 +1.3521e-01 -5.3979e-01 -6.0463e-01 +5.1015e-01 +4.2115e-02 -2.8127e-01 -2.0388e-01 +4.3055e-01 -4.1947e-01 +6.6082e-01 -8.0669e-01 +4.0463e-01 -5.8691e-02 -2.9618e-01 -4.1781e-01 +3.1514e-01 +8.8437e-02
784 +2.508634011e+01 +2.508634011e+01 +7.858634011e+01 +7.858634011e+01 -1.8274e-01 -8.4711e-01 -4.9937e-02 +9.6327e-02 -5.0690e-01 -6.6729e-01 +4.3637e-01 +1.6321e-01 -2.9396e-01 -1.0163e-01 +4.3608e-01 -3.5324e-01 +7.3807e-01 -6.3491e-01 +3.1864e-01 -4.1823e-02 -3.8148e-01 -5.2898e-01 +1.3737e-01 +4.5012e-03
1119 +1.577928565e+01 +1.577928565e+01 +6.927928565e+01 +6.927928565e+01 -2.0216e-01 -6.8189e-01 -4.5928e-02 +1.2035e-01 -3.8121e-01 -7.0554e-01 +4.4581e-01 +2.6894e-01 -3.5216e-01 -7.0182e-02 +5.0060e-01 -3.0097e-01 +8.4508e-01 -6.9399e-01 +4.3424e-01 -4.7140e-04 -4.2901e-01 -4.5738e-01 +1.8765e-01 -2.0477e-02
13321 +9.998562055e+00 +9.998562055e+00 +6.349856205e+01 +6.349856205e+01 +7.7819e-03 -9.3951e-01 -5.8694e-01 -7.1141e-01 -1.2332e-01 -5.3093e-01 +8.2964e-02 +1.9863e-02 -3.6344e-01 -3.0750e-02 +1.2600e-02 +2.4094e-01 +2.5761e-01 -6.0453e-01 +9.0226e-01 +1.8738e-02 -3.7840e-01 -2.1911e-01 -5.8710e-02 +4.7179e-01
27590 +6.309562646e+00 +6.309562646e+00 +5.980956265e+01 +5.980956265e+01 -2.7540e-02 -9.4925e-01 -7.2283e-01 -7.2834e-01 -4.7399e-01 -1.2671e-01 +2.2967e-02 +2.6164e-02 -8.3916e-02 -9.6824e-02 -7.1273e-02 +6.2863e-01 -1.5078e-01 +2.8934e-01 +7.4414e-01 +5.8294e-02 -3.4246e-01 +1.8286e-01 -4.5569e-01 +5.3768e-01
37784 +3.980927540e+00 +3.980927540e+00 +5.748092754e+01 +5.748092754e+01 +1.1628e-01 -5.7833e-01 -5.4920e-01 -8.3259e-01 -6.9234e-01 -8.7530e-02 -1.6015e-01 -6.2782e-02 +8.7654e-02 +3.4147e-01 -2.0594e-02 +7.6422e-01 -3.0607e-01 +6.5024e-01 +5.2780e-01 -4.6442e-02 -1.0025e-01 +2.9167e-01 -5.6881e-01 +4.1276e-01
% function evaluation | noise-free fitness - Fopt (-1.700600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.891501153e+05 +3.891501153e+05 +3.889800553e+05 +3.889800553e+05 +3.6394e+00 +4.0087e+00 +1.9483e+00 +4.6623e+00 -4.9450e+00 +5.5576e-01 -3.6404e+00 +1.7899e+00 -1.6695e+00 +2.2770e-01 -6.6911e-01 +1.7359e+00 +4.9760e+00 +2.6110e+00 +1.8283e+00 -1.0644e+00 -8.2851e-01 +4.8402e+00 -2.4610e+00 -3.8289e+00
125 +1.382144823e+05 +1.382144823e+05 +1.380444223e+05 +1.380444223e+05 +2.2293e+00 -4.9050e-01 +2.2152e+00 -3.8295e-01 -5.9342e+00 -3.3122e+00 -1.9065e+00 +2.8801e+00 -3.7249e+00 -3.7417e-01 -2.7288e+00 -1.0599e+00 +5.2078e-01 -2.1816e+00 -4.1859e-01 -9.6067e-01 -2.6564e+00 +3.5713e+00 -2.5580e+00 -8.5003e-01
155 +7.740812512e+04 +7.740812512e+04 +7.723806512e+04 +7.723806512e+04 +1.4101e+00 -9.1296e-01 +1.7117e+00 -3.4875e+00 -4.5549e+00 -3.0273e+00 -2.1390e+00 -1.3719e+00 -3.3319e+00 +2.5456e+00 -1.9077e+00 +1.2542e+00 -1.8306e+00 +2.1117e-01 +1.2224e+00 -2.2969e-01 -5.1307e-01 +2.9071e-01 +9.6920e-01 +2.1816e-01
157 +5.535259124e+04 +5.535259124e+04 +5.518253124e+04 +5.518253124e+04 +9.8788e-02 -2.0568e+00 +3.4658e+00 -3.0075e+00 -2.9264e+00 -2.5496e+00 +1.0556e+00 -2.2029e+00 -1.8668e+00 +9.8610e-01 -1.5788e+00 +1.5236e+00 -1.9927e+00 -2.0083e+00 +1.2059e+00 +1.3347e+00 +1.1739e+00 -1.0511e-01 +2.1156e-01 +7.5308e-01
185 +3.795144677e+04 +3.795144677e+04 +3.778138677e+04 +3.778138677e+04 -7.5582e-01 -2.1831e+00 +1.4487e+00 -1.2322e+00 -3.6770e+00 -2.6329e+00 +9.8893e-02 -2.1602e+00 +1.3745e-01 +1.1560e+00 -2.2391e+00 +1.1152e+00 -2.8020e+00 -1.9575e+00 +3.7873e-02 +2.7625e+00 +8.1726e-01 +7.3960e-01 -1.1600e+00 +1.3006e-01
200 +1.968668649e+04 +1.968668649e+04 +1.951662649e+04 +1.951662649e+04 -2.6808e+00 -2.5790e+00 -6.6007e-01 -1.9492e+00 -1.7281e+00 -2.0633e+00 -4.3222e-01 -2.5934e+00 +3.1318e-01 +2.7766e+00 +4.0419e-01 -4.0378e-01 -2.8150e+00 -3.1378e-02 +1.2524e-01 +2.2555e+00 -1.9898e+00 +7.8218e-02 -7.5965e-01 +2.5602e-01
239 +1.373115627e+04 +1.373115627e+04 +1.356109627e+04 +1.356109627e+04 -2.4261e+00 -1.6055e+00 -7.8552e-01 -1.6901e+00 -9.6358e-01 -1.6990e+00 +1.1041e+00 -4.1660e-01 +4.0631e-01 +2.6480e+00 -1.2126e-01 -1.6612e-01 -2.6609e+00 +8.5747e-01 -1.5401e-01 +1.2522e+00 -2.6864e+00 -3.8487e-01 -2.4016e-01 +3.7835e-01
252 +8.043036505e+03 +8.043036505e+03 +7.872976505e+03 +7.872976505e+03 -1.9733e+00 -1.2230e+00 -1.5222e+00 -2.2543e+00 +7.5903e-01 -1.4418e+00 -1.5532e+00 -8.0468e-01 -9.4466e-01 +1.7015e-01 -4.6122e-01 -2.9869e-01 -2.7688e+00 +4.4056e-01 -2.3250e-01 +1.6335e+00 -9.9196e-01 +2.8344e-01 -1.8774e-01 +1.0643e+00
289 +5.488066701e+03 +5.488066701e+03 +5.318006701e+03 +5.318006701e+03 -1.2690e-01 +5.8256e-01 -9.2147e-01 -1.3180e+00 +1.1110e+00 -1.0847e+00 -1.2320e+00 +1.2091e+00 -9.0896e-02 +6.7152e-01 -9.9125e-01 -4.1236e-01 -2.9695e+00 +1.8796e-01 -2.0966e-01 +1.7048e+00 -7.9869e-01 -2.7634e-01 +9.1361e-01 +1.6681e+00
290 +3.004033268e+03 +3.004033268e+03 +2.833973268e+03 +2.833973268e+03 -5.2705e-01 -1.8598e-02 -7.0177e-01 +2.5836e-01 -5.9900e-02 -2.3599e-01 -1.3601e+00 +1.0319e+00 -1.0269e+00 +6.6957e-01 -1.5621e+00 -1.1742e+00 -1.4055e+00 -2.8927e-01 +1.5751e-02 +2.1384e-01 -2.2935e-01 +7.2618e-01 +1.6808e+00 +2.1211e+00
297 +1.868313189e+03 +1.868313189e+03 +1.698253189e+03 +1.698253189e+03 -1.6462e-02 -8.2140e-01 -7.9864e-01 -4.5478e-01 -7.4906e-01 -1.8797e+00 -8.9700e-01 +1.0122e+00 -1.4055e+00 +1.1846e+00 -2.6838e-01 -2.2167e+00 -9.8917e-01 -1.4693e+00 -4.4077e-01 +7.4080e-01 -1.3109e-01 +1.3017e+00 +7.9612e-01 +3.0548e-01
342 +1.255852657e+03 +1.255852657e+03 +1.085792657e+03 +1.085792657e+03 -3.1670e-01 -9.6285e-01 -2.3740e-01 +1.5930e-01 -5.7795e-01 -1.8999e+00 -9.2998e-01 -6.3832e-02 -8.3673e-01 +1.0306e+00 -1.4324e-01 -1.3657e+00 -5.0041e-01 -1.7904e+00 -7.3741e-01 +1.1591e+00 -2.6908e-01 +6.4140e-01 +8.2549e-01 +3.8055e-01
411 +9.575944177e+02 +9.575944177e+02 +7.875344177e+02 +7.875344177e+02 -6.8062e-01 +1.4176e-01 -1.5138e-01 -1.4118e-01 -9.2436e-01 -3.6216e-01 -7.7163e-01 -8.1117e-01 -8.9659e-01 -4.8761e-02 -6.0964e-01 -3.0001e-01 +3.7259e-01 -1.1976e+00 -9.8312e-01 +4.3588e-01 -6.0439e-01 +2.3239e-01 +7.4792e-01 +1.3748e+00
454 +6.232510759e+02 +6.232510759e+02 +4.531910759e+02 +4.531910759e+02 -1.7330e-01 +6.7060e-02 -3.5166e-01 -4.5613e-01 -1.4307e+00 -1.2808e+00 -7.7151e-01 -6.2553e-01 -8.8677e-01 +1.6473e-01 -7.5095e-01 -6.1964e-01 +2.3149e-01 -1.3429e+00 -1.2810e+00 +2.5074e-01 -9.2491e-01 +1.4594e-01 +7.9724e-01 +9.6914e-01
547 +3.765278832e+02 +3.765278832e+02 +2.064678832e+02 +2.064678832e+02 +5.3722e-02 -4.2782e-01 -5.1911e-01 -7.8182e-01 -1.5341e+00 -1.5565e+00 -8.5330e-01 -3.3756e-01 -8.1559e-01 +2.7143e-01 -5.2574e-01 -1.0851e+00 +2.9014e-01 -1.0411e+00 -1.1275e+00 +2.8147e-01 -9.9038e-01 +2.2969e-01 +3.5839e-01 +1.1530e+00
645 +2.507124364e+02 +2.507124364e+02 +8.065243636e+01 +8.065243636e+01 -1.1421e-01 -6.1369e-01 -3.4998e-01 -7.1370e-01 -1.3062e+00 -1.5345e+00 -9.5797e-01 -1.8982e-01 -4.6417e-01 +1.9702e-01 -8.2706e-02 -6.3803e-01 +3.3807e-01 -1.1110e+00 -8.2855e-01 +5.9219e-01 -9.9574e-01 -1.0650e-01 +2.1270e-01 +1.1720e+00
855 +1.584018545e+02 +1.584018545e+02 -1.165814551e+01 -1.165814551e+01 -4.7568e-01 -8.8342e-01 -2.6389e-01 -7.9715e-01 -9.8169e-01 -1.4115e+00 -8.3550e-01 +3.0531e-01 -3.6875e-01 +2.3830e-01 -5.1874e-01 -4.9940e-01 -1.0233e-02 -4.9964e-01 -5.7628e-01 +4.6782e-01 -9.8000e-01 +1.2290e-01 +3.1800e-01 +1.0772e+00
1147 +9.804629701e+01 +9.804629701e+01 -7.201370299e+01 -7.201370299e+01 -4.8733e-01 -4.0979e-01 -2.0953e-01 -4.1776e-01 -8.7780e-01 -1.1825e+00 -6.4087e-01 +3.1936e-01 +1.4499e-02 +1.4230e-02 -8.2707e-01 +1.1251e-01 +4.1834e-02 -2.8524e-02 -1.0718e-02 -7.7126e-02 -8.8137e-01 +8.7294e-02 +5.1799e-01 +8.6135e-01
1231 +6.265198256e+01 +6.265198256e+01 -1.074080174e+02 -1.074080174e+02 -5.9151e-01 -3.0040e-01 -3.0202e-01 -1.6595e-01 -6.9602e-01 -1.0347e+00 -4.8383e-01 +3.9358e-01 +1.0203e-01 -1.3957e-01 -8.3528e-01 +2.1152e-01 +1.9474e-01 +2.2070e-01 +1.2506e-01 -2.9787e-01 -6.2532e-01 +1.0493e-01 +6.1484e-01 +7.5035e-01
1333 +3.893483735e+01 +3.893483735e+01 -1.311251626e+02 -1.311251626e+02 -4.8899e-01 -2.4917e-01 -2.8206e-01 -3.9020e-03 -4.8546e-01 -8.5749e-01 -4.6641e-01 +5.3409e-01 +2.7171e-01 -2.0112e-01 -8.5202e-01 +4.7578e-01 +2.8615e-01 +4.8456e-01 +2.0201e-01 -2.6208e-01 -6.0260e-01 +1.4125e-01 +6.1633e-01 +6.1223e-01
1430 +2.435271945e+01 +2.435271945e+01 -1.457072805e+02 -1.457072805e+02 -4.6026e-01 -2.3308e-02 -3.5614e-01 +1.2708e-01 -4.2168e-01 -9.2369e-01 -3.7400e-01 +5.4512e-01 +3.3539e-01 -1.8178e-01 -1.0208e+00 +5.2564e-01 +1.9729e-01 +5.4638e-01 +2.9811e-01 -3.1830e-01 -5.6123e-01 +7.5079e-02 +6.2227e-01 +6.1100e-01
5336 +1.584863807e+01 +1.584863807e+01 -1.542113619e+02 -1.542113619e+02 -3.6992e-01 +8.3472e-02 -2.4446e-01 +2.7853e-01 -1.1177e-01 -7.8633e-01 -3.4544e-01 +6.0177e-01 -7.7880e-02 +2.4787e-01 -1.0159e+00 +5.2713e-01 -5.0316e-03 +3.0286e-01 +1.8102e-01 -3.9663e-01 -2.4225e-02 +4.3278e-01 +8.2741e-01 +3.4516e-01
19893 +9.999419885e+00 +9.999419885e+00 -1.600605801e+02 -1.600605801e+02 -4.8203e-02 +3.6609e-01 -3.2641e-01 +1.8578e-01 +1.2531e-01 -2.4100e-01 +3.7992e-02 +2.1263e-01 -1.2296e-01 +5.6538e-01 -5.0938e-01 -2.6360e-01 +9.2923e-01 +2.9096e-01 +5.5095e-02 -4.3940e-01 +5.7705e-01 +1.1130e+00 +3.6298e-01 +1.4893e-02
33108 +6.309060541e+00 +6.309060541e+00 -1.637509395e+02 -1.637509395e+02 -2.9449e-01 +3.8463e-01 -2.7267e-01 -1.3396e-01 +4.5192e-01 +2.4229e-01 +2.4085e-01 -4.2440e-01 -1.3040e-01 +4.5768e-01 -3.7553e-01 -1.9578e-01 +1.0243e+00 -9.3533e-02 +2.7009e-01 -2.7449e-01 +1.0378e+00 +6.3977e-01 -1.2622e-01 -3.4423e-02
% function evaluation | noise-free fitness - Fopt (3.780000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.564951449e+05 +1.564951449e+05 +1.565329449e+05 +1.565329449e+05 +1.4482e+00 -1.7718e+00 -4.6018e+00 +6.4876e-01 +4.2596e+00 +2.1114e+00 -3.4592e+00 -4.5050e+00 -8.7369e-01 -1.8593e+00 -1.5412e+00 +4.8702e+00 -5.5713e-01 +4.8196e+00 +1.2234e+00 +3.9456e+00 -1.5985e+00 -1.3421e+00 +2.3465e+00 +1.6469e+00
173 +8.214927397e+04 +8.214927397e+04 +8.218707397e+04 +8.218707397e+04 +2.3730e+00 -8.5275e-01 -5.0631e+00 +5.3660e-01 +3.4858e+00 +5.3270e-01 -1.5788e+00 -8.2349e-01 +2.8534e+00 +1.7298e+00 -6.2647e-01 -8.1032e-02 -2.6757e-01 +4.5250e+00 -2.8403e+00 +2.5078e+00 -3.8318e-01 -2.5445e+00 +3.5125e+00 -2.5891e+00
191 +5.334675891e+04 +5.334675891e+04 +5.338455891e+04 +5.338455891e+04 +2.6927e+00 -5.0572e-01 -1.7218e+00 -2.7801e-02 +4.0295e+00 +1.0913e-01 -8.3250e-01 -1.0147e-01 +1.4056e+00 -5.1709e-01 -1.2994e+00 +2.5506e-01 +6.5823e-01 +3.9483e+00 -2.4150e+00 +2.4982e+00 -1.0800e-01 -2.5703e+00 +3.6837e+00 -9.9428e-01
196 +3.736306754e+04 +3.736306754e+04 +3.740086754e+04 +3.740086754e+04 +1.7083e+00 +1.2074e+00 -2.4281e+00 -5.0737e-01 +2.3474e+00 +4.9266e-01 -1.8259e+00 -1.1966e+00 +2.5789e+00 +2.2270e+00 -7.9959e-01 -6.9162e-01 -8.8224e-01 +4.1271e+00 -2.6782e+00 +1.8116e+00 +9.5288e-01 -2.9536e+00 +4.0856e+00 +2.2864e-01
273 +2.448432040e+04 +2.448432040e+04 +2.452212040e+04 +2.452212040e+04 +1.1364e+00 +3.5841e-03 -7.9509e-01 -5.4775e-01 +2.6003e+00 +2.8553e-01 -1.1583e+00 +4.1083e-01 +1.7947e+00 -1.4902e+00 -1.8292e+00 +1.6890e-01 -2.0157e+00 -1.5357e-01 -4.0084e-01 +7.7991e-01 +3.1347e-01 -5.4934e-01 +4.1611e+00 +2.5562e+00
287 +1.297180187e+04 +1.297180187e+04 +1.300960187e+04 +1.300960187e+04 +1.0116e+00 -6.2630e-01 -9.2327e-01 -9.9581e-01 +2.0282e+00 +1.8638e-01 -4.7520e-01 +1.1761e+00 +1.6516e+00 -3.7260e-01 -2.3750e+00 +1.4152e+00 -1.3018e+00 +1.1793e+00 -2.7455e-01 +7.3538e-01 +8.3807e-03 -2.1878e-01 +3.9594e+00 +8.3895e-01
308 +8.910081617e+03 +8.910081617e+03 +8.947881617e+03 +8.947881617e+03 +4.8078e-01 +7.1714e-01 -2.1767e+00 -1.0672e+00 +1.5213e+00 -2.5420e-01 -3.6916e-01 +5.5398e-01 +1.4599e-01 +1.4156e-01 -2.0918e+00 +4.1847e-01 -1.9135e-02 +3.0792e+00 +3.2327e-03 -1.7303e+00 +2.8500e-01 -4.3957e-01 +2.7484e+00 -3.3820e-01
313 +5.770091801e+03 +5.770091801e+03 +5.807891801e+03 +5.807891801e+03 -4.3095e-01 +8.3494e-01 -2.2114e+00 -5.8067e-01 +1.4488e+00 -2.8113e-01 -3.3443e-01 -5.7569e-01 +1.5217e-01 +6.5091e-01 -1.3143e+00 +7.3133e-01 +5.9779e-01 +2.3912e+00 -7.5987e-01 -1.6552e+00 +9.9078e-01 -1.1005e+00 +2.8195e+00 -2.5737e-01
389 +3.198774328e+03 +3.198774328e+03 +3.236574328e+03 +3.236574328e+03 -3.2190e-01 +1.2441e+00 -1.0453e+00 -1.7173e-01 +2.0336e+00 +5.7695e-01 +3.2539e-01 +3.9822e-01 +4.0243e-01 +3.7251e-01 -2.1952e+00 +3.9714e-01 +5.4120e-01 +2.9384e+00 +7.1678e-03 -1.2737e+00 -3.8811e-01 -8.9611e-01 +1.6130e+00 -4.1213e-01
435 +1.824676424e+03 +1.824676424e+03 +1.862476424e+03 +1.862476424e+03 -6.6859e-01 +3.9233e-01 -2.2746e-01 +1.3939e-01 +1.8040e+00 +8.8253e-01 +6.3199e-01 +2.3781e-01 -4.8572e-01 +3.2065e-01 -1.4212e+00 -2.4624e-01 +3.7158e-01 +2.8479e+00 +1.5629e-01 -1.0177e+00 -2.9795e-01 -6.1182e-01 +1.7637e+00 +6.1327e-01
469 +1.512375360e+03 +1.512375360e+03 +1.550175360e+03 +1.550175360e+03 -1.0231e-01 +4.7196e-01 -1.5665e-02 +4.0171e-01 +1.9871e+00 +4.5513e-01 +3.7123e-01 +3.1132e-01 -2.8997e-01 +1.1162e-01 -1.6907e+00 +3.1346e-01 +5.9288e-01 +2.0533e+00 +7.3066e-02 -1.1110e+00 -3.7183e-01 -5.6155e-01 +1.7814e+00 +2.8436e-01
495 +8.119455943e+02 +8.119455943e+02 +8.497455943e+02 +8.497455943e+02 +9.5589e-02 +4.4791e-01 -1.7807e-01 +1.3263e-01 +1.4902e+00 +4.0534e-05 +3.7689e-01 +2.4782e-01 +2.5128e-01 +6.2061e-01 -9.4755e-01 +4.0526e-01 +4.7228e-01 +1.8233e+00 +4.8562e-01 -9.0665e-01 -1.0782e-01 -7.2163e-01 +9.2927e-01 +1.1543e-01
503 +6.295654255e+02 +6.295654255e+02 +6.673654255e+02 +6.673654255e+02 -2.0008e-01 +4.5350e-01 -4.5619e-01 +4.9481e-01 +1.4241e+00 -6.6668e-02 +4.3421e-01 +1.1299e-01 +3.2087e-01 +5.6029e-01 -9.4178e-01 +4.7710e-01 -2.4654e-01 +1.1737e+00 +8.4413e-01 -1.0141e+00 +3.7854e-01 -6.9221e-01 +9.7181e-01 -1.8687e-01
542 +3.212900560e+02 +3.212900560e+02 +3.590900560e+02 +3.590900560e+02 -8.7787e-02 +3.0372e-01 +3.9357e-02 +2.3899e-01 +7.5287e-01 -3.6060e-01 +5.4658e-01 +6.6529e-02 -1.2676e-01 +8.9720e-01 -1.0013e+00 +1.4044e-01 -4.6164e-01 +5.6581e-01 +2.0853e-01 -1.2783e+00 -1.1438e-01 -5.2324e-01 +4.2283e-01 +7.8149e-01
578 +1.998678931e+02 +1.998678931e+02 +2.376678931e+02 +2.376678931e+02 -6.6985e-02 -1.0272e-01 -6.6474e-03 -2.2569e-01 +7.8926e-01 -4.8745e-01 -7.4512e-02 -4.0698e-01 -2.2023e-01 +7.4926e-01 -5.4532e-01 +5.1077e-01 -8.8070e-01 +1.7329e-01 +2.4334e-01 -1.1264e+00 -1.7493e-01 -3.0138e-01 +8.2801e-01 +7.8442e-01
651 +1.557975463e+02 +1.557975463e+02 +1.935975463e+02 +1.935975463e+02 -2.0463e-01 +1.0610e-01 +1.6467e-01 -3.5056e-01 +6.3782e-01 -1.6193e-01 +6.0008e-02 -3.2755e-01 -2.1977e-01 +6.6631e-01 -5.8461e-01 +4.8456e-01 -9.1772e-01 -9.7296e-02 +6.1747e-01 -6.5919e-01 -1.7055e-01 -6.2346e-03 +4.6545e-01 +3.2168e-01
723 +9.495634215e+01 +9.495634215e+01 +1.327563421e+02 +1.327563421e+02 -3.1471e-01 +1.7240e-02 -1.9833e-02 -2.9115e-01 +4.4430e-01 -2.9436e-02 -3.1567e-02 -3.5321e-01 -1.6648e-01 +6.8326e-01 -6.3043e-01 +6.2249e-01 -6.0596e-01 -9.1869e-03 +6.8594e-01 -8.7814e-01 -2.5317e-01 -6.7013e-02 +2.0505e-01 +3.9229e-01
832 +6.182253266e+01 +6.182253266e+01 +9.962253266e+01 +9.962253266e+01 -1.0886e-01 -1.2605e-01 -6.5649e-02 +1.6975e-01 +6.9905e-01 +1.6166e-01 -6.5257e-02 -2.1855e-01 -3.7160e-01 +8.4678e-01 -8.8228e-01 +7.6810e-01 -3.2179e-01 +8.1005e-02 +3.5306e-01 -1.3525e+00 -2.5995e-01 -1.7438e-01 +1.7725e-01 +2.6620e-01
937 +3.841125116e+01 +3.841125116e+01 +7.621125116e+01 +7.621125116e+01 -2.0846e-01 -8.8694e-02 -1.1278e-01 -6.7794e-02 +6.2528e-01 +6.4570e-02 -9.9587e-02 +2.2602e-02 -4.3522e-01 +8.1985e-01 -7.4753e-01 +1.0452e+00 -2.7983e-01 -1.4687e-01 +2.9798e-01 -1.3029e+00 -4.0876e-01 +4.1605e-02 -2.3003e-02 +2.0043e-01
1019 +2.308321927e+01 +2.308321927e+01 +6.088321927e+01 +6.088321927e+01 -3.5643e-01 -1.4181e-01 -2.0397e-01 -6.1441e-02 +6.8297e-01 +1.0977e-01 -1.0427e-01 -6.4576e-02 -3.9331e-01 +8.2336e-01 -7.4235e-01 +1.1816e+00 -4.1689e-01 -7.6045e-02 +4.5022e-01 -1.2489e+00 -2.9894e-01 +8.7166e-03 -1.1635e-01 +3.3464e-01
12865 +1.584784857e+01 +1.584784857e+01 +5.364784857e+01 +5.364784857e+01 -1.7648e-01 -3.6367e-01 -1.4645e-01 +1.4881e-01 -5.4758e-02 -8.1692e-01 -1.9494e-01 -4.0803e-01 -3.2829e-01 +7.4143e-01 -4.5971e-01 +7.9816e-01 -4.0534e-01 -5.6562e-02 +5.6667e-01 -1.5657e+00 -9.4378e-02 -5.0821e-01 +1.4689e-01 +1.7487e-01
